,Year,Suburb.Town.Name,Count,rate.per.100,rate.percentage
1,2013,Ashburton,386,0.226412880898616,0.226%
2,2013,Box Hill,1274,0.786026739716587,0.786%
3,2013,Brunswick,2230,1.39129783756137,1.391%
4,2013,Brunswick East,653,0.407406945259002,0.407%
5,2013,Carlton,1745,1.46995644885477,1.47%
6,2013,Carlton North,352,0.414007778047113,0.414%
7,2013,Carnegie,623,0.441030723488631,0.441%
8,2013,Carrum Downs,1436,1.06884206295445,1.069%
9,2013,Caulfield,306,0.216621832082699,0.217%
10,2013,Caulfield North,631,0.446694039360075,0.447%
11,2013,Caulfield South,364,0.257680872150661,0.258%
12,2013,Chadstone,649,0.354151319200008,0.354%
13,2013,Clarinda,216,0.141791828589443,0.142%
14,2013,Clayton South,564,0.370234219094656,0.37%
15,2013,Collingwood,1406,1.67456706605376,1.675%
16,2013,Docklands,1481,1.24756762220855,1.248%
17,2013,East Melbourne,933,0.785942330533812,0.786%
18,2013,Fitzroy,2299,2.73814344584466,2.738%
19,2013,Frankston,7259,5.40301151461445,5.403%
20,2013,Frankston North,788,0.586523360451328,0.587%
21,2013,Frankston South,532,0.395977700203181,0.396%
22,2013,Glen Huntly,229,0.162112416820059,0.162%
23,2013,Glen Iris,793,0.589319547818078,0.589%
24,2013,Glen Waverley,1424,0.777059288968893,0.777%
25,2013,Hughesdale,227,0.123871108564564,0.124%
26,2013,Huntingdale,98,0.0534773948869042,0.053%
27,2013,Kensington,1063,0.899147446988947,0.899%
28,2013,Langwarrin,981,0.730176924622782,0.73%
29,2013,Langwarrin South,39,0.0290284404284286,0.029%
30,2013,Malvern East,1688,1.63112274971741,1.631%
31,2013,Melbourne,23332,19.7217558971414,19.722%
32,2013,Mount Waverley,1580,0.862186570625598,0.862%
33,2013,Mulgrave,898,0.490027557228979,0.49%
34,2013,Murrumbeena,267,0.189013167209413,0.189%
35,2013,North Melbourne,1402,1.1810194505985,1.181%
36,2013,Notting Hill,151,0.0823988431420666,0.082%
37,2013,Oakleigh,940,0.512946440751938,0.513%
38,2013,Oakleigh East,191,0.10422635125917,0.104%
39,2013,Oakleigh South,481,0.28340865927062,0.283%
40,2013,Seaford,1776,1.32191051797152,1.322%
41,2013,Skye,339,0.252324136031726,0.252%
42,2013,South Yarra,1968,1.88248006549454,1.882%
43,2013,Springvale,1973,1.32860163499483,1.329%
44,2013,West Melbourne,837,0.705073666298822,0.705%
45,2014,Ashburton,507,0.293640681107374,0.294%
46,2014,Box Hill,1173,0.713851022395342,0.714%
47,2014,Brunswick,2602,1.58562818786213,1.586%
48,2014,Brunswick East,745,0.453994235187274,0.454%
49,2014,Carlton,1761,1.37605000976751,1.376%
50,2014,Carlton North,464,0.521718774373207,0.522%
51,2014,Carnegie,637,0.443303130262878,0.443%
52,2014,Carrum Downs,1547,1.13598813344007,1.136%
53,2014,Caulfield,378,0.263059000375774,0.263%
54,2014,Caulfield North,520,0.361880106337043,0.362%
55,2014,Caulfield South,366,0.254707920998765,0.255%
56,2014,Chadstone,645,0.34649476228849,0.346%
57,2014,Clarinda,337,0.218533169055168,0.219%
58,2014,Clayton South,735,0.476622787108454,0.477%
59,2014,Collingwood,1602,1.83656624019813,1.837%
60,2014,Docklands,1512,1.18148075796052,1.181%
61,2014,East Melbourne,1228,0.959562414534073,0.96%
62,2014,Fitzroy,2691,3.0850185720182,3.085%
63,2014,Frankston,8594,6.31071882274337,6.311%
64,2014,Frankston North,879,0.645464492109777,0.645%
65,2014,Frankston South,663,0.486852057188603,0.487%
66,2014,Glen Huntly,354,0.246356841621757,0.246%
67,2014,Glen Iris,727,0.539007871315455,0.539%
68,2014,Glen Waverley,1553,0.83427343540159,0.834%
69,2014,Hughesdale,277,0.148804727370406,0.149%
70,2014,Huntingdale,144,0.0773569701853374,0.077%
71,2014,Kensington,896,0.707454882915948,0.707%
72,2014,Langwarrin,1088,0.79893670923258,0.799%
73,2014,Langwarrin South,24,0.0176236038801304,0.018%
74,2014,Malvern East,1960,1.85090751128493,1.851%
75,2014,Melbourne,21602,16.9692592700836,16.969%
76,2014,Mount Waverley,1001,0.537738383024463,0.538%
77,2014,Mulgrave,1074,0.576954069298975,0.577%
78,2014,Murrumbeena,329,0.228958759586322,0.229%
79,2014,North Melbourne,1694,1.32369603438169,1.324%
80,2014,Notting Hill,103,0.0553317217297899,0.055%
81,2014,Oakleigh,1228,0.659683051302738,0.66%
82,2014,Oakleigh East,255,0.136986301369868,0.137%
83,2014,Oakleigh South,528,0.306006528243216,0.306%
84,2014,Seaford,1863,1.36803225119513,1.368%
85,2014,Skye,375,0.275368810627038,0.275%
86,2014,South Yarra,1917,1.78276435347581,1.783%
87,2014,Springvale,1765,1.16015381076015,1.16%
88,2014,West Melbourne,733,0.572768118773189,0.573%
89,2015,Ashburton,388,0.22202766189991,0.222%
90,2015,Box Hill,1378,0.826738821327185,0.827%
91,2015,Brunswick,2876,1.71323047596344,1.713%
92,2015,Brunswick East,962,0.573062488830609,0.573%
93,2015,Carlton,1831,1.33774621544217,1.338%
94,2015,Carlton North,454,0.49839169457901,0.498%
95,2015,Carnegie,712,0.487925221348112,0.488%
96,2015,Carrum Downs,1478,1.07264678133393,1.073%
97,2015,Caulfield,287,0.196677722650152,0.197%
98,2015,Caulfield North,550,0.376908527726772,0.377%
99,2015,Caulfield South,384,0.26315068117651,0.263%
100,2015,Chadstone,598,0.316111093490632,0.316%
101,2015,Clarinda,294,0.188167225621461,0.188%
102,2015,Clayton South,748,0.47873838355392,0.479%
103,2015,Collingwood,1867,2.07622076665594,2.076%
104,2015,Docklands,2234,1.63218189257117,1.632%
105,2015,East Melbourne,826,0.603483546671345,0.603%
106,2015,Fitzroy,2740,3.04705136616887,3.047%
107,2015,Frankston,8015,5.81682270121205,5.817%
108,2015,Frankston North,816,0.59220553015459,0.592%
109,2015,Frankston South,636,0.461571957326371,0.462%
110,2015,Glen Huntly,253,0.173377922754315,0.173%
111,2015,Glen Iris,761,0.551403278905075,0.551%
112,2015,Glen Waverley,1617,0.854768625709619,0.855%
113,2015,Hughesdale,284,0.150126338714615,0.15%
114,2015,Huntingdale,163,0.0861640606002893,0.086%
115,2015,Kensington,1221,0.900872015478575,0.901%
116,2015,Langwarrin,943,0.68437477320561,0.684%
117,2015,Langwarrin South,31,0.0224980042093043,0.022%
118,2015,Malvern East,2130,1.97171103787908,1.972%
119,2015,Melbourne,21775,15.9885994782245,15.989%
120,2015,Mount Waverley,1070,0.565616839523372,0.566%
121,2015,Mulgrave,1619,0.855825853447046,0.856%
122,2015,Murrumbeena,376,0.257668375318666,0.258%
123,2015,North Melbourne,1658,1.21135075106669,1.211%
124,2015,Notting Hill,150,0.0792920803070147,0.079%
125,2015,Oakleigh,782,0.413376045333904,0.413%
126,2015,Oakleigh East,312,0.164927527038591,0.165%
127,2015,Oakleigh South,417,0.242045660650181,0.242%
128,2015,Seaford,1944,1.41084258654476,1.411%
129,2015,Skye,368,0.26707308222658,0.267%
130,2015,South Yarra,2234,2.03442924917108,2.034%
131,2015,Springvale,1876,1.20209405296642,1.202%
132,2015,West Melbourne,660,0.482202349640542,0.482%
133,2016,Ashburton,444,0.250456914641573,0.25%
134,2016,Box Hill,1297,0.764555738294442,0.765%
135,2016,Brunswick,3034,1.76094350354623,1.761%
136,2016,Brunswick East,862,0.500307613730011,0.5%
137,2016,Carlton,2589,1.7721224400394,1.772%
138,2016,Carlton North,488,0.519449730649338,0.519%
139,2016,Carnegie,910,0.612452299388277,0.612%
140,2016,Carrum Downs,1882,1.3490846009376,1.349%
141,2016,Caulfield,482,0.32439781132434,0.324%
142,2016,Caulfield North,665,0.447561295706818,0.448%
143,2016,Caulfield South,453,0.304880100684494,0.305%
144,2016,Chadstone,820,0.425697598961731,0.426%
145,2016,Clarinda,320,0.201332569947344,0.201%
146,2016,Clayton South,687,0.432235861105705,0.432%
147,2016,Collingwood,2068,2.2261932955842,2.226%
148,2016,Docklands,2034,1.3922352425802,1.392%
149,2016,East Melbourne,986,0.674898696747333,0.675%
150,2016,Fitzroy,2829,3.04540659246021,3.045%
151,2016,Frankston,7848,5.62572579604585,5.626%
152,2016,Frankston North,1038,0.744075353758358,0.744%
153,2016,Frankston South,725,0.519705810669373,0.52%
154,2016,Glen Huntly,271,0.182389640806839,0.182%
155,2016,Glen Iris,955,0.685209218554068,0.685%
156,2016,Glen Waverley,1782,0.925113562621712,0.925%
157,2016,Hughesdale,384,0.199351070733298,0.199%
158,2016,Huntingdale,164,0.0851395197923461,0.085%
159,2016,Kensington,1075,0.747849908387868,0.748%
160,2016,Langwarrin,1058,0.758412065776823,0.758%
161,2016,Langwarrin South,62,0.0444438072572429,0.044%
162,2016,Malvern East,1941,1.74860138915158,1.749%
163,2016,Melbourne,21844,15.0646683079791,15.065%
164,2016,Mount Waverley,1275,0.661907852044154,0.662%
165,2016,Mulgrave,2522,1.30927968851401,1.309%
166,2016,Murrumbeena,472,0.317667566276117,0.318%
167,2016,North Melbourne,1668,1.14171503668819,1.142%
168,2016,Notting Hill,190,0.0986372485399132,0.099%
169,2016,Oakleigh,1115,0.57884490590528,0.579%
170,2016,Oakleigh East,326,0.169240752757956,0.169%
171,2016,Oakleigh South,456,0.254882839669177,0.255%
172,2016,Seaford,2106,1.50965577554441,1.51%
173,2016,Skye,440,0.31540766440624,0.315%
174,2016,South Yarra,2576,2.25422469961524,2.254%
175,2016,Springvale,2148,1.34063986219117,1.341%
176,2016,West Melbourne,735,0.503093856094614,0.503%
177,2017,Ashburton,510,0.283842673241433,0.284%
178,2017,Box Hill,1465,0.845535399941112,0.846%
179,2017,Brunswick,2866,1.6194469244069,1.619%
180,2017,Brunswick East,922,0.520980483008779,0.521%
181,2017,Carlton,2458,1.54454226126519,1.545%
182,2017,Carlton North,537,0.5474225754897,0.547%
183,2017,Carnegie,1084,0.715714691298568,0.716%
184,2017,Carrum Downs,2124,1.50940178228797,1.509%
185,2017,Caulfield,439,0.289851244907815,0.29%
186,2017,Caulfield North,740,0.488587519890167,0.489%
187,2017,Caulfield South,548,0.361818866080826,0.362%
188,2017,Chadstone,724,0.367658260631098,0.368%
189,2017,Clarinda,332,0.206145879255635,0.206%
190,2017,Clayton South,816,0.506671799616259,0.507%
191,2017,Collingwood,2164,2.25430756088925,2.254%
192,2017,Docklands,2617,1.64445366059031,1.644%
193,2017,East Melbourne,930,0.584387430014899,0.584%
194,2017,Fitzroy,2713,2.82621830531078,2.826%
195,2017,Frankston,8032,5.70786963998915,5.708%
196,2017,Frankston North,1352,0.960786821870683,0.961%
197,2017,Frankston South,744,0.52871700848505,0.529%
198,2017,Glen Huntly,336,0.221845144166346,0.222%
199,2017,Glen Iris,1128,0.795117054018501,0.795%
200,2017,Glen Waverley,1981,1.00598206396437,1.006%
201,2017,Hughesdale,411,0.208712078894173,0.209%
202,2017,Huntingdale,178,0.0903911193264303,0.09%
203,2017,Kensington,1091,0.701780021917359,0.702%
204,2017,Langwarrin,1087,0.772466919654905,0.772%
205,2017,Langwarrin South,52,0.0369533393027186,0.037%
206,2017,Malvern East,2271,1.99609745807401,1.996%
207,2017,Melbourne,22900,14.5164058683712,14.516%
208,2017,Mount Waverley,1519,0.771371405937346,0.771%
209,2017,Mulgrave,1480,0.75156661012987,0.752%
210,2017,Murrumbeena,519,0.342671517328374,0.343%
211,2017,North Melbourne,1867,1.17317347509443,1.173%
212,2017,Notting Hill,268,0.13609449426676,0.136%
213,2017,Oakleigh,1221,0.620042453357143,0.62%
214,2017,Oakleigh East,361,0.183321315038434,0.183%
215,2017,Oakleigh South,466,0.25903691623247,0.259%
216,2017,Seaford,2427,1.72472604784035,1.725%
217,2017,Skye,509,0.36171634048238,0.362%
218,2017,South Yarra,2822,2.4074813999448,2.407%
219,2017,Springvale,2007,1.2273878105163,1.227%
220,2017,West Melbourne,919,0.577475320627626,0.577%
221,2018,Ashburton,347,0.191315278757933,0.191%
222,2018,Box Hill,1179,0.668848887804662,0.669%
223,2018,Brunswick,2615,1.43855209594024,1.439%
224,2018,Brunswick East,1009,0.555066563978471,0.555%
225,2018,Carlton,1913,1.1231996805956,1.123%
226,2018,Carlton North,535,0.533802653293328,0.534%
227,2018,Carnegie,826,0.536642411642386,0.537%
228,2018,Carrum Downs,1662,1.1716849845256,1.172%
229,2018,Caulfield,352,0.228690228690218,0.229%
230,2018,Caulfield North,603,0.391761954261935,0.392%
231,2018,Caulfield South,460,0.298856548856534,0.299%
232,2018,Chadstone,784,0.391584919984795,0.392%
233,2018,Clarinda,296,0.181092920245687,0.181%
234,2018,Clayton South,756,0.462521107113985,0.463%
235,2018,Collingwood,2045,2.07473089370684,2.075%
236,2018,Docklands,2775,1.62931474838097,1.629%
237,2018,East Melbourne,842,0.494372258788029,0.494%
238,2018,Fitzroy,2613,2.65098866760683,2.651%
239,2018,Frankston,7398,5.21547864953091,5.215%
240,2018,Frankston North,896,0.631666513919937,0.632%
241,2018,Frankston South,566,0.399021480891389,0.399%
242,2018,Glen Huntly,295,0.191658004157995,0.192%
243,2018,Glen Iris,934,0.660941384473043,0.661%
244,2018,Glen Waverley,1863,0.930513655525093,0.931%
245,2018,Hughesdale,295,0.147343815555503,0.147%
246,2018,Huntingdale,118,0.0589375262222013,0.059%
247,2018,Kensington,1076,0.657461372753203,0.657%
248,2018,Langwarrin,1180,0.831882239314203,0.832%
249,2018,Langwarrin South,27,0.0190345936114267,0.019%
250,2018,Malvern East,1857,1.59699348990806,1.597%
251,2018,Melbourne,22796,13.5160601397091,13.516%
252,2018,Mount Waverley,1728,0.863085129762405,0.863%
253,2018,Mulgrave,1068,0.533434559367042,0.533%
254,2018,Murrumbeena,404,0.262474012474,0.262%
255,2018,North Melbourne,1807,1.0609627929097,1.061%
256,2018,Notting Hill,219,0.109384052903916,0.109%
257,2018,Oakleigh,1041,0.519948854214505,0.52%
258,2018,Oakleigh East,350,0.174814696421784,0.175%
259,2018,Oakleigh South,511,0.27758309593684,0.278%
260,2018,Seaford,2103,1.48258334684557,1.483%
261,2018,Skye,376,0.265074340662831,0.265%
262,2018,South Yarra,2561,2.12793667986789,2.128%
263,2018,Springvale,2210,1.33020344287945,1.33%
264,2018,West Melbourne,939,0.55132488242513,0.551%
265,2019,Ashburton,492,0.268563349836511,0.269%
266,2019,Box Hill,1652,0.92404588905856,0.924%
267,2019,Brunswick,2980,1.60378018524201,1.604%
268,2019,Brunswick East,923,0.496741312408852,0.497%
269,2019,Carlton,1912,1.06819222990713,1.068%
270,2019,Carlton North,511,0.492709215841608,0.493%
271,2019,Carnegie,725,0.463155204906302,0.463%
272,2019,Carrum Downs,1772,1.24224473342919,1.242%
273,2019,Caulfield,314,0.200594116331833,0.201%
274,2019,Caulfield North,703,0.449100840067766,0.449%
275,2019,Caulfield South,357,0.228064011243517,0.228%
276,2019,Chadstone,788,0.388376311016464,0.388%
277,2019,Clarinda,269,0.162239752961317,0.162%
278,2019,Clayton South,845,0.509637885696331,0.51%
279,2019,Collingwood,2321,2.28633909925526,2.286%
280,2019,Docklands,3168,1.76989172821433,1.77%
281,2019,East Melbourne,918,0.512866353062106,0.513%
282,2019,Fitzroy,2523,2.4853225107372,2.485%
283,2019,Frankston,7698,5.39661397174827,5.397%
284,2019,Frankston North,918,0.643555680185102,0.644%
285,2019,Frankston South,582,0.408005888744803,0.408%
286,2019,Glen Huntly,251,0.160347526112389,0.16%
287,2019,Glen Iris,888,0.611768646036849,0.612%
288,2019,Glen Waverley,1677,0.82653181925712,0.827%
289,2019,Hughesdale,328,0.161659175143909,0.162%
290,2019,Huntingdale,136,0.0670294140840598,0.067%
291,2019,Kensington,1031,0.589980209340658,0.59%
292,2019,Langwarrin,1092,0.76553682218097,0.766%
293,2019,Langwarrin South,36,0.0252374776543177,0.025%
294,2019,Malvern East,2106,1.78814019834271,1.788%
295,2019,Melbourne,21432,12.1368032701597,12.137%
296,2019,Mount Waverley,1375,0.677687090923399,0.678%
297,2019,Mulgrave,1214,0.598336093368004,0.598%
298,2019,Murrumbeena,348,0.222314498355025,0.222%
299,2019,North Melbourne,1479,0.826284679933393,0.826%
300,2019,Notting Hill,195,0.0961083510764093,0.096%
301,2019,Oakleigh,1154,0.568764293036802,0.569%
302,2019,Oakleigh East,290,0.14293036826748,0.143%
303,2019,Oakleigh South,399,0.214404077720607,0.214%
304,2019,Seaford,2172,1.5226611518105,1.523%
305,2019,Skye,435,0.304952854989672,0.305%
306,2019,South Yarra,2721,2.24759333290374,2.248%
307,2019,Springvale,2425,1.44121335306454,1.441%
308,2019,West Melbourne,1090,0.608958959518187,0.609%
309,2020,Ashburton,600,0.327915441538147,0.328%
310,2020,Box Hill,1794,0.993003586768847,0.993%
311,2020,Brunswick,2983,1.5811512774304,1.581%
312,2020,Brunswick East,1053,0.558146930986997,0.558%
313,2020,Carlton,1976,1.07608861393686,1.076%
314,2020,Carlton North,443,0.424247445291408,0.424%
315,2020,Carnegie,957,0.605125546162211,0.605%
316,2020,Carrum Downs,1921,1.34072207759582,1.341%
317,2020,Caulfield,456,0.288335683437793,0.288%
318,2020,Caulfield North,758,0.479294842205805,0.479%
319,2020,Caulfield South,574,0.362948864678275,0.363%
320,2020,Chadstone,1041,0.508189118601893,0.508%
321,2020,Clarinda,271,0.162054201449512,0.162%
322,2020,Clayton South,831,0.496926352046288,0.497%
323,2020,Collingwood,2433,2.36039427218756,2.36%
324,2020,Docklands,2747,1.49595922190513,1.496%
325,2020,East Melbourne,963,0.524429825516798,0.524%
326,2020,Fitzroy,2601,2.52338080639533,2.523%
327,2020,Frankston,7891,5.50735966387748,5.507%
328,2020,Frankston North,945,0.659543135516945,0.66%
329,2020,Frankston South,594,0.414569970896366,0.415%
330,2020,Glen Huntly,388,0.245338256960228,0.245%
331,2020,Glen Iris,1051,0.718088109661447,0.718%
332,2020,Glen Waverley,2056,1.00368571358837,1.004%
333,2020,Hughesdale,348,0.169884546852506,0.17%
334,2020,Huntingdale,133,0.0649271400327106,0.065%
335,2020,Kensington,924,0.51113552865059,0.511%
336,2020,Langwarrin,951,0.663730710980545,0.664%
337,2020,Langwarrin South,45,0.0314068159769974,0.031%
338,2020,Malvern East,2554,2.15405635632184,2.154%
339,2020,Melbourne,21845,12.1107559327072,12.111%
340,2020,Mount Waverley,1494,0.729331933901276,0.729%
341,2020,Mulgrave,1336,0.652200444238356,0.652%
342,2020,Murrumbeena,433,0.273792436246852,0.274%
343,2020,North Melbourne,1458,0.793996558259077,0.794%
344,2020,Notting Hill,211,0.103004710878962,0.103%
345,2020,Oakleigh,1179,0.575557128560646,0.576%
346,2020,Oakleigh East,365,0.178183504601048,0.178%
347,2020,Oakleigh South,576,0.298099263172038,0.298%
348,2020,Seaford,2030,1.41679636518455,1.417%
349,2020,Skye,429,0.299411645647375,0.299%
350,2020,South Yarra,3068,2.50867652911216,2.509%
351,2020,Springvale,2720,1.61647857274453,1.616%
352,2020,West Melbourne,1175,0.639880628226623,0.64%
353,2021,Ashburton,616,0.348747678789831,0.349%
354,2021,Box Hill,1854,1.05358867988872,1.054%
355,2021,Brunswick,2430,1.31559713492186,1.316%
356,2021,Brunswick East,766,0.414710866399235,0.415%
357,2021,Carlton,1876,1.10443894972332,1.104%
358,2021,Carlton North,471,0.465315799408803,0.465%
359,2021,Carnegie,1073,0.691709159827964,0.692%
360,2021,Carrum Downs,1863,1.31061506750055,1.311%
361,2021,Caulfield,339,0.218536258324026,0.219%
362,2021,Caulfield North,797,0.51378583446681,0.514%
363,2021,Caulfield South,578,0.372607543691112,0.373%
364,2021,Chadstone,1092,0.551570865743973,0.552%
365,2021,Clarinda,325,0.197352441097881,0.197%
366,2021,Clayton South,998,0.60602380374057,0.606%
367,2021,Collingwood,2390,2.39906847885006,2.399%
368,2021,Docklands,3282,1.93217944189336,1.932%
369,2021,East Melbourne,1387,0.816554809843416,0.817%
370,2021,Fitzroy,2383,2.39204191845175,2.392%
371,2021,Frankston,7149,5.02930065354882,5.029%
372,2021,Frankston North,969,0.681688674400449,0.682%
373,2021,Frankston South,569,0.400289840798612,0.4%
374,2021,Glen Huntly,344,0.221759506971873,0.222%
375,2021,Glen Iris,1051,0.774840457734909,0.775%
376,2021,Glen Waverley,2356,1.19001919385788,1.19%
377,2021,Hughesdale,426,0.215173249823198,0.215%
378,2021,Huntingdale,146,0.073744822709359,0.074%
379,2021,Kensington,737,0.449359768834869,0.449%
380,2021,Langwarrin,1013,0.712642546096651,0.713%
381,2021,Langwarrin South,26,0.0182909241841194,0.018%
382,2021,Malvern East,1987,1.73779954521603,1.738%
383,2021,Melbourne,21157,12.6284920270306,12.628%
384,2021,Mount Waverley,1386,0.700070714213504,0.7%
385,2021,Mulgrave,1505,0.760177795736886,0.76%
386,2021,Murrumbeena,443,0.285579830199243,0.286%
387,2021,North Melbourne,1693,0.996703167314278,0.997%
388,2021,Notting Hill,237,0.119709061521357,0.12%
389,2021,Oakleigh,1141,0.576320840488895,0.576%
390,2021,Oakleigh East,357,0.180321244570145,0.18%
391,2021,Oakleigh South,608,0.320583779093281,0.321%
392,2021,Seaford,2119,1.49071032100573,1.491%
393,2021,Skye,382,0.268735886089754,0.269%
394,2021,South Yarra,3245,2.77599435158211,2.776%
395,2021,Springvale,2653,1.62495559393879,1.625%
396,2021,West Melbourne,1277,0.751795596373499,0.752%
397,2022,Ashburton,576,0.329604161516338,0.33%
398,2022,Box Hill,1421,0.812203602996152,0.812%
399,2022,Brunswick,2582,1.4052051951595,1.405%
400,2022,Brunswick East,828,0.450623509524425,0.451%
401,2022,Carlton,2280,1.32799448532977,1.328%
402,2022,Carlton North,459,0.441290909295083,0.441%
403,2022,Carnegie,740,0.483080879725056,0.483%
404,2022,Carrum Downs,1870,1.33928818739656,1.339%
405,2022,Caulfield,360,0.235012319866243,0.235%
406,2022,Caulfield North,759,0.495484307717996,0.495%
407,2022,Caulfield South,431,0.281361971839863,0.281%
408,2022,Chadstone,712,0.362258493801611,0.362%
409,2022,Clarinda,297,0.182566486892658,0.183%
410,2022,Clayton South,907,0.557534692295087,0.558%
411,2022,Collingwood,1620,1.60974603312584,1.61%
412,2022,Docklands,3084,1.79628727752501,1.796%
413,2022,East Melbourne,1022,0.595267703511854,0.595%
414,2022,Fitzroy,1917,1.90486613919891,1.905%
415,2022,Frankston,5654,4.04937722542254,4.049%
416,2022,Frankston North,795,0.569376528866452,0.569%
417,2022,Frankston South,486,0.348071689344774,0.348%
418,2022,Glen Huntly,320,0.208899839881105,0.209%
419,2022,Glen Iris,907,0.658135059606581,0.658%
420,2022,Glen Waverley,2173,1.10560071212205,1.106%
421,2022,Hughesdale,427,0.21725333827709,0.217%
422,2022,Huntingdale,114,0.0580020622098084,0.058%
423,2022,Kensington,689,0.408372016341967,0.408%
424,2022,Langwarrin,808,0.578687088457978,0.579%
425,2022,Langwarrin South,36,0.0257830880996129,0.026%
426,2022,Malvern East,2008,1.77540194458346,1.775%
427,2022,Melbourne,19527,11.5447958053681,11.545%
428,2022,Mount Waverley,1473,0.749447698553051,0.749%
429,2022,Mulgrave,1312,0.667532505432181,0.668%
430,2022,Murrumbeena,369,0.240887627862899,0.241%
431,2022,North Melbourne,1788,1.04142725428493,1.041%
432,2022,Notting Hill,163,0.0829327731596384,0.083%
433,2022,Oakleigh,1168,0.594266742640844,0.594%
434,2022,Oakleigh East,309,0.157216115989744,0.157%
435,2022,Oakleigh South,436,0.231470436509908,0.231%
436,2022,Seaford,1665,1.1924678246071,1.192%
437,2022,Skye,327,0.234196383571484,0.234%
438,2022,South Yarra,2932,2.50909764789544,2.509%
439,2022,Springvale,2221,1.37618944834144,1.376%
440,2022,West Melbourne,1454,0.846887711258548,0.847%
